MM-03,MMR009,MGY,Magway,မကွေး,MMR009D003,Thayet,သရက်,MMR009014,Mindon,မင်းတုန်း
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D003,Thayet,သရက်,MMR009015,Kamma,ကမ္မ
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D003,Thayet,သရက်,MMR009016,Aunglan,အောင်လံ
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D003,Thayet,သရက်,MMR009017,Sinbaungwe,ဆင်ပေါင်ဝဲ
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D004,Pakokku,ပခုက္ကူ,,,
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D004,Pakokku,ပခုက္ကူ,MMR009018,Pakokku,ပခုက္ကူ
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D004,Pakokku,ပခုက္ကူ,MMR009019,Yesagyo,ရေစကြို
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D004,Pakokku,ပခုက္ကူ,MMR009020,Myaing,မြိုင်
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D004,Pakokku,ပခုက္ကူ,MMR009021,Pauk,ပေါက်
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D004,Pakokku,ပခုက္ကူ,MMR009022,Seikphyu,ဆိပ်ဖြူ
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D005,Gangaw,ဂန့်ဂေါ,,,
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D005,Gangaw,ဂန့်ဂေါ,MMR009023,Gangaw,ဂန့်ဂေါ
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D005,Gangaw,ဂန့်ဂေါ,MMR009024,Tilin,ထီးလင်း
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D005,Gangaw,ဂန့်ဂေါ,MMR009025,Saw,ဆော
MM-03,MMR009,MGY,Magway,မကွေး,MMR009D005,Gangaw,ဂန့်ဂေါ,MMR009025702,Kyaukhtu,ကျောက်ထု
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,,,,,,
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D001,Mandalay,မန္တလေး,,,
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D001,Mandalay,မန္တလေး,MMR010001,Aungmyaythazan,အောင်မြေသာဇံ
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D001,Mandalay,မန္တလေး,MMR010002,Chanayethazan,ချမ်းအေးသာဇံ
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D001,Mandalay,မန္တလေး,MMR010003,Mahaaungmyay,မဟာအောင်မြေ
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D001,Mandalay,မန္တလေး,MMR010004,Chanmyathazi,ချမ်းမြသာစည်
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D001,Mandalay,မန္တလေး,MMR010005,Pyigyitagon,ပြည်ကြီးတံခွန်
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D001,Mandalay,မန္တလေး,MMR010006,Amarapura,အမရပူရ
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D001,Mandalay,မန္တလေး,MMR010007,Patheingyi,ပုသိမ်ကြီး
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D002,Pyinoolwin,ပြင်ဦးလွင်,,,
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D002,Pyinoolwin,ပြင်ဦးလွင်,MMR010008,Pyinoolwin,ပြင်ဦးလွင်
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D002,Pyinoolwin,ပြင်ဦးလွင်,MMR010009,Madaya,မတ္တရာ
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D002,Pyinoolwin,ပြင်ဦးလွင်,MMR010010,Singu,စဉ့်ကူး
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D002,Pyinoolwin,ပြင်ဦးလွင်,MMR010011,Mogoke,မိုးကုတ်
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D002,Pyinoolwin,ပြင်ဦးလွင်,MMR010012,Thabeikkyin,သပိတ်ကျင်း
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D002,Pyinoolwin,ပြင်ဦးလွင်,MMR010012702,Takaung,တကောင်း
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D003,Kyaukse,ကျောက်ဆည်,,,
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D003,Kyaukse,ကျောက်ဆည်,MMR010013,Kyaukse,ကျောက်ဆည်
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D003,Kyaukse,ကျောက်ဆည်,MMR010014,Sintgaing,စဉ့်ကိုင်
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D003,Kyaukse,ကျောက်ဆည်,MMR010015,Myittha,မြစ်သား
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D003,Kyaukse,ကျောက်ဆည်,MMR010016,Tada-U,တံတားဦး
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D004,Myingyan,မြင်းခြံ,,,
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D004,Myingyan,မြင်းခြံ,MMR010017,Myingyan,မြင်းခြံ
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D004,Myingyan,မြင်းခြံ,MMR010018,Taungtha,တောင်သာ
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D004,Myingyan,မြင်းခြံ,MMR010019,Natogyi,နွားထိုးကြီး
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D004,Myingyan,မြင်းခြံ,MMR010020,Kyaukpadaung,ကျောက်ပန်းတောင်း
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D004,Myingyan,မြင်းခြံ,MMR010021,Ngazun,ငါန်းဇွန်
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D005,Nyaung-U,ညောင်ဦး,,,
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D005,Nyaung-U,ညောင်ဦး,MMR010022,Nyaung-U,ညောင်ဦး
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D005,Nyaung-U,ညောင်ဦး,MMR010022703,Ngathayauk,ငါ့သရောက်
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D006,Yamethin,ရမည်းသင်း,,,
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D006,Yamethin,ရမည်းသင်း,MMR010023,Yamethin,ရမည်းသင်း
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D006,Yamethin,ရမည်းသင်း,MMR010024,Pyawbwe,ပျော်ဘွယ်
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D007,Meiktila,မိတ္ထီလာ,,,
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D007,Meiktila,မိတ္ထီလာ,MMR010028,Meiktila,မိတ္ထီလာ
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D007,Meiktila,မိတ္ထီလာ,MMR010029,Mahlaing,မလှိုင်
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D007,Meiktila,မိတ္ထီလာ,MMR010030,Thazi,သာစည်
MM-04,MMR010,MDY,Mandalay,မန္တလေးတိုင်း,MMR010D007,Meiktila,မိတ္ထီလာ,MMR010031,Wundwin,ဝမ်းတွင်း
MM-15,MMR011,MON,Mon,မွန်,,,,,,
MM-15,MMR011,MON,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,,,
MM-15,MMR011,MON,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011001,Mawlamyine,မော်လမြိုင်
MM-15,MMR011,MON,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011002,Kyaikmaraw,ကျိုက်မရော
MM-15,MMR011,MON,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011003,Chaungzon,ချောင်းဆုံ
MM-15,MMR011,MON,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011004,Thanbyuzayat,သံဖြူဇရပ်
MM-15,MMR011,MON,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011005,Mudon,မုဒုံ
MM-15,MMR011,MON,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011006,Ye,ရေး
MM-15,MMR011,MON,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011006702,Lamaing,လမိုင်း
MM-15,MMR011,MON,Mon,မွန်,MMR011D001,Mawlamyine,မော်လမြိုင်,MMR011006703,Khawzar,ခေါဇာ
MM-15,MMR011,MON,Mon,မွန်,MMR011D002,Thaton,သထုံ,,,
MM-15,MMR011,MON,Mon,မွန်,MMR011D002,Thaton,သထုံ,MMR011007,Thaton,သထုံ
MM-15,MMR011,MON,Mon,မွန်,MMR011D002,Thaton,သထုံ,MMR011008,Paung,ပေါင်
MM-15,MMR011,MON,Mon,မွန်,MMR011D002,Thaton,သထုံ,MMR011009,Kyaikto,ကျိုက်ထို
MM-15,MMR011,MON,Mon,မွန်,MMR011D002,Thaton,သထုံ,MMR011010,Bilin,ဘီးလင်း
MM-16,MMR012,RKE,Rakhine,ရခိုင်,,,,,,
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D001,Sittwe,စစ်တွေ,,,
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D001,Sittwe,စစ်တွေ,MMR012001,Sittwe,စစ်တွေ
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D001,Sittwe,စစ်တွေ,MMR012002,Ponnagyun,ပုဏ္ဏားကျွန်း
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D001,Sittwe,စစ်တွေ,MMR012007,Pauktaw,ပေါက်တော
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D001,Sittwe,စစ်တွေ,MMR012008,Rathedaung,ရသေ့တောင်
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D005,Mrauk-U,မြောက်ဦး,,,
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D005,Mrauk-U,မြောက်ဦး,MMR012003,Mrauk-U,မြောက်ဦး
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D005,Mrauk-U,မြောက်ဦး,MMR012004,Kyauktaw,ကျောက်တော်
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D005,Mrauk-U,မြောက်ဦး,MMR012005,Minbya,မင်းပြား
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D005,Mrauk-U,မြောက်ဦး,MMR012006,Myebon,မြေပုံ
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D002,Maungdaw,မောင်တော,,,
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D002,Maungdaw,မောင်တော,MMR012009,Maungdaw,မောင်တော
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D002,Maungdaw,မောင်တော,MMR012010,Buthidaung,ဘူးသီးတောင်
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D002,Maungdaw,မောင်တော,MMR012009702,Taungpyoletwea,တောင်ပြိုလက်ဝဲ
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D003,Kyaukpyu,ကျောက်ဖြူ,,,
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D003,Kyaukpyu,ကျောက်ဖြူ,MMR012011,Kyaukpyu,ကျောက်ဖြူ
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D003,Kyaukpyu,ကျောက်ဖြူ,MMR012012,Munaung,မာန်အောင်
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D003,Kyaukpyu,ကျောက်ဖြူ,MMR012013,Ramree,ရမ်းဗြဲ
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D003,Kyaukpyu,ကျောက်ဖြူ,MMR012014,Ann,အမ်း
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D004,Thandwe,သံတွဲ,,,
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D004,Thandwe,သံတွဲ,MMR012015,Thandwe,သံတွဲ
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D004,Thandwe,သံတွဲ,MMR012016,Toungup,တောင်ကုတ်
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D004,Thandwe,သံတွဲ,MMR012017,Gwa,ဂွ
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D004,Thandwe,သံတွဲ,MMR012016702,Ma-Ei,မအီ
MM-16,MMR012,RKE,Rakhine,ရခိုင်,MMR012D004,Thandwe,သံတွဲ,MMR012017702,Kyeintali,ကျိန္တလီ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,,,,,,
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန်(မြောက်ပိုင်း),,,
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန်(မြောက်ပိုင်း),MMR013001,Insein,အင်းစိန်
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန်(မြောက်ပိုင်း),MMR013002,Mingaladon,မင်္ဂလာဒုံ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန်(မြောက်ပိုင်း),MMR013003,Hmawbi,မှော်ဘီ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန်(မြောက်ပိုင်း),MMR013004,Hlegu,လှည်းကူး
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန်(မြောက်ပိုင်း),MMR013005,Taikkyi,တိုက်ကြီး
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန်(မြောက်ပိုင်း),MMR013006,Htantabin,ထန်းတပင်
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန်(မြောက်ပိုင်း),MMR013007,Shwepyithar,ရွှေပြည်သာ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D001,Yangon (North),ရန်ကုန်(မြောက်ပိုင်း),MMR013008,Hlaingtharya,လှိုင်သာယာ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),,,
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013009,Thingangyun,သင်္ဃန်းကျွန်း
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013010,Yankin,ရန်ကင်း
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013011,South Okkalapa,တောင်ဥက္ကလာပ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013013,Thaketa,သာကေတ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013014,Dawbon,ဒေါပုံ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013015,Tamwe,တာမွေ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013016,Pazundaung,ပုဇွန်တောင်
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013017,Botahtaung,ဗိုလ်တထောင်
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013018,Dagon Myothit (South),ဒဂုံမြို့သစ်(တောင်ပိုင်း)
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013019,Dagon Myothit (North),ဒဂုံမြို့သစ်(မြောက်ပိုင်း)
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013020,Dagon Myothit (East),ဒဂုံမြို့သစ် (အရှေ့ပိုင်း)
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013021,Dagon Myothit (Seikkan),ဒဂုံမြို့သစ် (ဆိပ်ကမ်း)
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D002,Yangon (East),ရန်ကုန်(အရှေ့ပိုင်း),MMR013022,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန်(တောင်ပိုင်း),,,
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန်(တောင်ပိုင်း),MMR013023,Thanlyin,သန်လျင်
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန်(တောင်ပိုင်း),MMR013024,Kyauktan,ကျောက်တန်း
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန်(တောင်ပိုင်း),MMR013025,Thongwa,သုံးခွ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန်(တောင်ပိုင်း),MMR013026,Kayan,ခရမ်း
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန်(တောင်ပိုင်း),MMR013027,Twantay,တွံတေး
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန်(တောင်ပိုင်း),MMR013028,Kawhmu,ကော့မှူး
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန်(တောင်ပိုင်း),MMR013029,Kungyangon,ကွမ်းခြံကုန်း
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန်(တောင်ပိုင်း),MMR013030,Dala,	ဒလ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန်(တောင်ပိုင်း),MMR013031,Seikgyikanaungto,ခနောင်တို
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန်(တောင်ပိုင်း),MMR013032,Cocokyun,ကိုကိုးကျွန်း
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D003,Yangon (South),ရန်ကုန်(တောင်ပိုင်း),MMR013024702,Tadar,တံတား
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),,,
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013033,Kyauktada,ကျောက်တံတား
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013034,Pabedan,ပန်းဘဲတန်း
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013035,Lanmadaw,လမ်းမတော်
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013036,Latha,လသာ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013037,Ahlone,အလုံ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013038,Kyeemyindaing,ကြည့်မြင်တိုင်
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013039,Sanchaung,စမ်းချောင်း
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013040,Hlaing,လှိုင်
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013041,Kamaryut,ကမာရွတ်
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013042,Mayangone,မရမ်းကုန်း
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013043,Dagon,ဒဂုံ
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013044,Bahan,ဗဟန်း
MM-06,MMR013,YGN,Yangon,ရန်ကုန်,MMR013D004,Yangon (West),ရန်ကုန်(အနောက်ပိုင်း),MMR013045,Seikkan,ဆိပ်ကမ်း
MM-17,MMR222,SHN,Shan,ရှမ်း,,,,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014001,Taunggyi,တောင်ကြီး
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014002,Nyaungshwe,ညောင်ရွှေ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014003,Hopong,ဟိုပုံး
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014004,Hsihseng,ဆီဆိုင်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014005,Kalaw,ကလော
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014006,Pindaya,ပင်းတယ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014007,Ywangan,ရွာငံ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014008,Lawksawk,ရပ်စောက်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014009,Pinlaung,ပင်လောင်း
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014010,Pekon,ဖယ်ခုံ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014001703,Kyauktalonegyi,ကျောက်တလုံး
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014008702,Intaw,အင်တော
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D001,Taunggyi,တောင်ကြီး,MMR014009702,Naungtayar,နောင်တရား
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,MMR014011,Loilen,လွိုင်လင်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,MMR014012,Laihka,လဲချား
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,MMR014013,Nansang,နမ့်စန်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,MMR014014,Kunhing,ကွန်ဟိန်း
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,MMR014015,Kyethi,ကျေးသီး
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,MMR014016,Mongkaing,မိုင်းကိုင်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,MMR014017,Monghsu,မိုင်းရှူး
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,MMR014011702,Pinlon,ပင်လုံ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,MMR014013702,Kho Lam,ခိုလမ်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,MMR014014702,Kar Li,ကာလိ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,MMR014015702,Mongnawng,မိုင်းနောင်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D002,Loilen,လွိုင်လင်,MMR014017702,Mongsan (Hmonesan),မိုင်းစံ (မုန်းဆန်း)
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D003,Langkho,လင်းခေး,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D003,Langkho,လင်းခေး,MMR014018,Langkho,လင်းခေး
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D003,Langkho,လင်းခေး,MMR014019,Mongnai,မိုးနဲ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D003,Langkho,လင်းခေး,MMR014020,Mawkmai,မောက်မယ်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D003,Langkho,လင်းခေး,MMR014021,Mongpan,မိုင်းပန်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D003,Langkho,လင်းခေး,MMR014018702,Homein,ဟိုမိန်း
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR014D003,Langkho,လင်းခေး,MMR014019702,Kengtawng,ကျိုင်းတောင်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D001,Lashio,လားရှိုး,,,
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D001,Lashio,လားရှိုး,MMR015001,Lashio,လားရှိုး
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D001,Lashio,လားရှိုး,MMR015002,Hseni,သိန္နီ
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D001,Lashio,လားရှိုး,MMR015003,Mongyai,မိုင်းရယ်
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D001,Lashio,လားရှိုး,MMR015004,Tangyan,တန့်ယန်း
MM-17,MMR222,SHN,Shan,ရှမ်း,MMR015D002,Muse,မူစယ်,,,
